ticket_id,created_date,resolved_date,status,priority,category,team,assigned_agent,sla_hours,resolution_hours,breached_sla,reopened,csat_score,channel,region
TKT0001,2024-03-22,2024-03-25,Resolved,Low,Account,L2 Support,Alice,72,77,Yes,Yes,4,Chat,Canada East
TKT0002,2024-01-04,2024-01-07,Resolved,Low,Network,Application Support,Maya,72,77,Yes,No,4,Email,Canada West
TKT0003,2024-02-05,2024-02-07,Resolved,High,Login,L2 Support,Chris,24,51,Yes,Yes,4,Phone,US
TKT0004,2024-02-15,2024-02-16,Resolved,High,Account,L1 Support,Priya,24,45,Yes,No,4,Email,APAC
TKT0005,2024-04-20,,In Progress,Medium,Network,L1 Support,John,48,,No,No,,Chat,US
TKT0006,2024-04-20,2024-04-23,Resolved,Low,Account,Infra Team,Emma,72,93,Yes,No,5,Chat,US
TKT0007,2024-03-23,2024-03-26,Resolved,Low,Technical,Application Support,Alice,72,89,Yes,No,3,Chat,APAC
TKT0008,2024-02-11,2024-02-12,Resolved,High,Login,L2 Support,John,24,35,Yes,No,4,Phone,APAC
TKT0009,2024-04-01,2024-04-04,Resolved,Medium,Database,Infra Team,Priya,48,79,Yes,No,5,Chat,US
TKT0010,2024-02-24,2024-02-24,Resolved,Critical,Password Reset,Billing Team,Alice,24,14,No,No,3,Chat,APAC
TKT0011,2024-01-21,2024-01-23,Resolved,High,Password Reset,Application Support,Sarah,24,67,Yes,No,5,Portal,APAC
TKT0012,2024-04-20,2024-04-21,Resolved,Critical,Billing,Application Support,Mark,24,28,Yes,No,5,Phone,Canada East
TKT0013,2024-04-22,2024-04-23,Resolved,High,Technical,Application Support,Sarah,24,28,Yes,No,5,Phone,Canada West
TKT0014,2024-03-08,,In Progress,Critical,Access,Infra Team,John,24,,No,No,,Email,US
TKT0015,2024-02-09,,Open,Medium,Network,Application Support,Sarah,48,,No,No,,Email,APAC
TKT0016,2024-03-09,2024-03-12,Resolved,High,Technical,Infra Team,Rohan,24,85,Yes,No,3,Chat,US
TKT0017,2024-03-10,,In Progress,High,Network,Billing Team,Chris,24,,No,No,,Phone,APAC
TKT0018,2024-02-01,2024-02-04,Resolved,Medium,Access,L1 Support,Maya,48,88,Yes,Yes,2,Chat,Canada West
TKT0019,2024-01-05,2024-01-06,Resolved,Critical,Billing,Application Support,Alice,24,24,No,No,5,Phone,APAC
TKT0020,2024-03-14,2024-03-16,Resolved,Medium,Database,Infra Team,Alice,48,53,Yes,No,4,Email,Canada East
TKT0021,2024-04-03,2024-04-04,Resolved,Low,Billing,L1 Support,Chris,72,32,No,No,2,Phone,Canada East
TKT0022,2024-01-24,2024-01-27,Resolved,Medium,Network,L1 Support,Priya,48,77,Yes,No,5,Email,Canada East
TKT0023,2024-04-28,2024-04-30,Resolved,High,Network,L2 Support,Chris,24,59,Yes,No,3,Portal,APAC
TKT0024,2024-01-01,2024-01-02,Resolved,Critical,Account,Infra Team,Mark,24,45,Yes,No,2,Portal,APAC
TKT0025,2024-04-04,2024-04-07,Resolved,Medium,Access,L1 Support,John,48,73,Yes,Yes,3,Portal,Canada West
TKT0026,2024-03-17,2024-03-19,Resolved,Low,Network,Infra Team,Sarah,72,61,No,No,4,Chat,Canada East
TKT0027,2024-02-10,2024-02-13,Resolved,Critical,Network,Billing Team,Alice,24,90,Yes,No,3,Phone,APAC
TKT0028,2024-04-06,2024-04-09,Resolved,Critical,Login,Infra Team,Maya,24,72,Yes,No,5,Email,Canada East
TKT0029,2024-04-22,,Open,Low,Network,Billing Team,Mark,72,,No,No,,Chat,APAC
TKT0030,2024-03-19,2024-03-19,Resolved,Critical,Login,Application Support,Mark,24,21,No,No,3,Email,Canada West
TKT0031,2024-02-06,,In Progress,High,Access,L2 Support,Mark,24,,No,No,,Portal,US
TKT0032,2024-01-12,2024-01-13,Resolved,High,Account,L1 Support,John,24,41,Yes,No,4,Phone,Canada West
TKT0033,2024-03-31,,Open,Medium,Login,L1 Support,Sarah,48,,No,No,,Chat,Canada East
TKT0034,2024-01-19,2024-01-20,Resolved,Medium,Login,Billing Team,Emma,48,39,No,No,4,Email,US
TKT0035,2024-03-12,,In Progress,Critical,Password Reset,Application Support,David,24,,No,No,,Chat,Canada West
TKT0036,2024-04-22,2024-04-22,Resolved,Medium,Technical,Billing Team,Chris,48,21,No,No,1,Chat,US
TKT0037,2024-03-01,2024-03-02,Resolved,Medium,Database,Billing Team,Mark,48,32,No,No,3,Chat,Canada West
TKT0038,2024-01-09,,In Progress,Critical,Account,Billing Team,Rohan,24,,No,Yes,,Portal,US
TKT0039,2024-02-03,2024-02-05,Resolved,Low,Account,L1 Support,Sarah,72,48,No,No,5,Portal,US
TKT0040,2024-01-15,2024-01-18,Resolved,Medium,Network,Billing Team,John,48,76,Yes,No,5,Portal,Canada East
TKT0041,2024-04-04,2024-04-04,Resolved,High,Access,Infra Team,Sarah,24,23,No,No,3,Phone,US
TKT0042,2024-02-09,2024-02-11,Resolved,High,Access,Infra Team,Mark,24,56,Yes,No,5,Chat,Canada West
TKT0043,2024-03-19,2024-03-22,Resolved,High,Password Reset,Application Support,John,24,82,Yes,No,3,Phone,US
TKT0044,2024-02-26,2024-02-29,Resolved,Medium,Network,Application Support,Priya,48,92,Yes,No,3,Chat,Canada East
TKT0045,2024-04-14,2024-04-15,Resolved,Critical,Network,Billing Team,Alice,24,39,Yes,No,4,Chat,Canada West
TKT0046,2024-04-08,2024-04-09,Resolved,Low,Password Reset,Application Support,Alice,72,26,No,No,1,Portal,APAC
TKT0047,2024-04-06,2024-04-07,Resolved,Critical,Billing,Infra Team,Alice,24,39,Yes,No,2,Chat,APAC
TKT0048,2024-01-18,,In Progress,High,Access,Infra Team,Maya,24,,No,No,,Portal,APAC
TKT0049,2024-03-01,2024-03-01,Resolved,Medium,Network,Billing Team,Rohan,48,17,No,No,3,Portal,Canada West
TKT0050,2024-02-12,2024-02-13,Resolved,Medium,Billing,L2 Support,David,48,35,No,Yes,4,Chat,APAC
TKT0051,2024-03-10,,In Progress,Medium,Login,L2 Support,Chris,48,,No,No,,Portal,Canada East
TKT0052,2024-02-18,2024-02-19,Resolved,Medium,Access,Billing Team,Chris,48,42,No,No,1,Portal,Canada West
TKT0053,2024-02-13,,In Progress,High,Password Reset,L2 Support,Priya,24,,No,No,,Chat,Canada East
TKT0054,2024-03-25,2024-03-27,Resolved,Low,Password Reset,L2 Support,Priya,72,49,No,No,3,Chat,Canada East
TKT0055,2024-04-07,2024-04-10,Resolved,Critical,Account,Infra Team,Mark,24,77,Yes,Yes,5,Email,APAC
TKT0056,2024-01-29,2024-01-30,Resolved,High,Login,L1 Support,Alice,24,38,Yes,Yes,4,Chat,Canada East
TKT0057,2024-03-13,,Open,Critical,Database,Billing Team,Emma,24,,No,No,,Chat,Canada East
TKT0058,2024-02-09,,In Progress,Low,Login,Billing Team,Maya,72,,No,No,,Portal,APAC
TKT0059,2024-03-16,2024-03-18,Resolved,High,Network,L1 Support,Mark,24,62,Yes,No,2,Email,Canada East
TKT0060,2024-03-23,2024-03-25,Resolved,Medium,Password Reset,Infra Team,Sarah,48,66,Yes,No,4,Portal,US
TKT0061,2024-04-03,2024-04-06,Resolved,Medium,Account,Application Support,Rohan,48,83,Yes,No,5,Portal,APAC
TKT0062,2024-04-16,2024-04-18,Resolved,Critical,Account,Infra Team,Alice,24,71,Yes,No,3,Portal,APAC
TKT0063,2024-01-28,2024-01-29,Resolved,Medium,Account,Billing Team,Mark,48,32,No,Yes,5,Phone,Canada East
TKT0064,2024-03-03,2024-03-04,Resolved,High,Network,Infra Team,Priya,24,36,Yes,No,3,Portal,Canada East
TKT0065,2024-03-25,,In Progress,High,Database,Application Support,Rohan,24,,No,No,,Phone,APAC
TKT0066,2024-02-15,2024-02-17,Resolved,High,Account,Billing Team,Mark,24,48,Yes,Yes,4,Chat,Canada East
TKT0067,2024-04-07,,In Progress,High,Network,L2 Support,Priya,24,,No,No,,Phone,US
TKT0068,2024-02-07,2024-02-07,Resolved,Medium,Technical,Billing Team,John,48,14,No,No,4,Chat,US
TKT0069,2024-01-17,2024-01-19,Resolved,High,Database,L1 Support,John,24,51,Yes,No,2,Phone,APAC
TKT0070,2024-04-30,2024-05-03,Resolved,Critical,Billing,L1 Support,Chris,24,95,Yes,Yes,2,Portal,Canada East
TKT0071,2024-03-13,,Open,Critical,Billing,L2 Support,Sarah,24,,No,No,,Portal,Canada West
TKT0072,2024-04-26,,In Progress,Medium,Password Reset,Billing Team,Maya,48,,No,No,,Email,Canada East
TKT0073,2024-01-28,2024-01-30,Resolved,Medium,Billing,L2 Support,Alice,48,60,Yes,No,4,Chat,Canada East
TKT0074,2024-02-07,,In Progress,Low,Account,Billing Team,Priya,72,,No,No,,Email,Canada West
TKT0075,2024-03-21,,In Progress,High,Network,Infra Team,Sarah,24,,No,No,,Chat,Canada West
TKT0076,2024-01-10,2024-01-14,Resolved,Low,Account,Application Support,Maya,72,96,Yes,No,4,Phone,APAC
TKT0077,2024-02-04,2024-02-07,Resolved,Medium,Database,Infra Team,Sarah,48,85,Yes,No,2,Email,APAC
TKT0078,2024-03-27,2024-03-30,Resolved,High,Login,Billing Team,Maya,24,91,Yes,No,3,Email,Canada West
TKT0079,2024-03-15,2024-03-18,Resolved,Medium,Database,L1 Support,Priya,48,93,Yes,Yes,3,Phone,APAC
TKT0080,2024-02-22,2024-02-23,Resolved,High,Account,Infra Team,Rohan,24,40,Yes,No,5,Email,APAC
TKT0081,2024-02-21,2024-02-23,Resolved,Critical,Login,Application Support,Priya,24,54,Yes,No,4,Portal,Canada East
TKT0082,2024-02-26,2024-02-28,Resolved,High,Network,Billing Team,Rohan,24,70,Yes,Yes,5,Chat,US
TKT0083,2024-03-18,2024-03-18,Resolved,High,Technical,Billing Team,Rohan,24,22,No,No,2,Email,APAC
TKT0084,2024-04-16,,In Progress,Low,Account,Application Support,Mark,72,,No,No,,Portal,APAC
TKT0085,2024-03-11,2024-03-13,Resolved,Low,Network,Application Support,Rohan,72,61,No,No,5,Chat,Canada East
TKT0086,2024-02-04,2024-02-06,Resolved,High,Account,Billing Team,Maya,24,69,Yes,No,4,Portal,Canada West
TKT0087,2024-03-10,,In Progress,Medium,Access,L2 Support,Alice,48,,No,No,,Portal,Canada West
TKT0088,2024-02-10,2024-02-13,Resolved,High,Password Reset,Infra Team,David,24,83,Yes,No,2,Portal,Canada East
TKT0089,2024-04-18,2024-04-19,Resolved,Medium,Database,L1 Support,David,48,41,No,No,4,Portal,Canada West
TKT0090,2024-03-24,,In Progress,Low,Access,Application Support,Chris,72,,No,Yes,,Phone,APAC
TKT0091,2024-01-09,,Open,Medium,Account,L2 Support,Sarah,48,,No,No,,Portal,Canada East
TKT0092,2024-01-13,2024-01-15,Resolved,Medium,Account,L1 Support,John,48,55,Yes,No,3,Phone,Canada East
TKT0093,2024-02-22,2024-02-23,Resolved,High,Technical,L2 Support,David,24,38,Yes,No,4,Email,APAC
TKT0094,2024-01-30,,In Progress,Medium,Account,Infra Team,Mark,48,,No,No,,Email,APAC
TKT0095,2024-01-21,2024-01-22,Resolved,Low,Access,Application Support,Mark,72,46,No,No,4,Portal,US
TKT0096,2024-03-02,2024-03-05,Resolved,Low,Password Reset,Application Support,Emma,72,92,Yes,No,1,Phone,US
TKT0097,2024-04-20,2024-04-22,Resolved,High,Login,Application Support,Priya,24,53,Yes,No,3,Phone,Canada West
TKT0098,2024-02-02,2024-02-04,Resolved,High,Technical,L1 Support,John,24,54,Yes,No,2,Phone,APAC
TKT0099,2024-02-07,2024-02-08,Resolved,Medium,Password Reset,L2 Support,Alice,48,42,No,No,3,Chat,US
TKT0100,2024-04-15,2024-04-16,Resolved,Critical,Account,Billing Team,Sarah,24,36,Yes,No,5,Portal,Canada East
TKT0101,2024-02-20,2024-02-22,Resolved,Critical,Access,L1 Support,Chris,24,66,Yes,No,5,Email,US
TKT0102,2024-02-03,2024-02-06,Resolved,High,Access,L1 Support,Alice,24,79,Yes,No,4,Portal,Canada East
TKT0103,2024-03-23,2024-03-23,Resolved,Low,Database,Billing Team,Chris,72,12,No,No,4,Email,Canada West
TKT0104,2024-01-13,2024-01-14,Resolved,Medium,Technical,Infra Team,Priya,48,27,No,No,4,Phone,APAC
TKT0105,2024-04-16,2024-04-17,Resolved,Medium,Password Reset,Billing Team,John,48,38,No,No,2,Phone,Canada West
TKT0106,2024-03-28,,In Progress,Medium,Access,L1 Support,Chris,48,,No,No,,Phone,Canada West
TKT0107,2024-04-15,2024-04-16,Resolved,Medium,Network,Application Support,John,48,24,No,No,3,Email,US
TKT0108,2024-04-16,,Open,High,Network,Application Support,Alice,24,,No,No,,Chat,US
TKT0109,2024-03-17,2024-03-17,Resolved,Low,Technical,L2 Support,Rohan,72,11,No,Yes,4,Phone,Canada West
TKT0110,2024-04-10,2024-04-12,Resolved,Medium,Access,L1 Support,David,48,61,Yes,No,5,Phone,Canada East
TKT0111,2024-03-01,2024-03-04,Resolved,Medium,Access,Application Support,Maya,48,86,Yes,Yes,5,Email,APAC
TKT0112,2024-04-20,,Open,High,Account,Infra Team,John,24,,No,No,,Email,APAC
TKT0113,2024-01-14,2024-01-15,Resolved,Medium,Database,L1 Support,Sarah,48,43,No,No,4,Phone,Canada West
TKT0114,2024-04-01,,Open,Medium,Account,Infra Team,Rohan,48,,No,Yes,,Portal,Canada East
TKT0115,2024-03-24,2024-03-26,Resolved,High,Network,Infra Team,Priya,24,66,Yes,No,5,Chat,APAC
TKT0116,2024-02-10,2024-02-10,Resolved,Medium,Account,Billing Team,David,48,18,No,Yes,2,Portal,Canada East
TKT0117,2024-04-04,2024-04-07,Resolved,Medium,Technical,Application Support,John,48,93,Yes,No,4,Phone,Canada East
TKT0118,2024-04-27,2024-04-28,Resolved,High,Account,Application Support,Mark,24,35,Yes,No,4,Phone,Canada East
TKT0119,2024-04-18,,Open,Low,Access,L1 Support,Mark,72,,No,No,,Chat,APAC
TKT0120,2024-04-14,2024-04-15,Resolved,High,Login,Application Support,Mark,24,47,Yes,No,4,Email,Canada West
TKT0121,2024-01-24,2024-01-25,Resolved,Critical,Password Reset,L1 Support,David,24,35,Yes,No,4,Email,Canada East
TKT0122,2024-01-21,2024-01-24,Resolved,Medium,Access,Application Support,Maya,48,87,Yes,Yes,2,Email,Canada East
TKT0123,2024-02-26,2024-02-29,Resolved,High,Database,Application Support,Priya,24,73,Yes,Yes,4,Portal,US
TKT0124,2024-02-06,2024-02-09,Resolved,High,Database,Application Support,Mark,24,84,Yes,Yes,3,Email,Canada West
TKT0125,2024-01-28,2024-01-30,Resolved,High,Account,Billing Team,Emma,24,63,Yes,No,4,Email,Canada East
TKT0126,2024-03-31,2024-03-31,Resolved,Medium,Access,L1 Support,Chris,48,17,No,No,4,Email,APAC
TKT0127,2024-03-14,,In Progress,Medium,Password Reset,Billing Team,Sarah,48,,No,No,,Portal,Canada East
TKT0128,2024-03-20,2024-03-22,Resolved,Medium,Access,L1 Support,Chris,48,59,Yes,No,4,Email,Canada West
TKT0129,2024-02-09,2024-02-10,Resolved,High,Network,Billing Team,David,24,32,Yes,No,3,Email,Canada East
TKT0130,2024-04-03,2024-04-06,Resolved,Critical,Technical,L2 Support,Sarah,24,85,Yes,No,5,Chat,US
TKT0131,2024-01-10,,In Progress,Low,Database,Infra Team,Maya,72,,No,No,,Portal,US
TKT0132,2024-01-20,2024-01-20,Resolved,Medium,Database,Infra Team,Mark,48,17,No,No,4,Phone,Canada East
TKT0133,2024-01-08,2024-01-08,Resolved,Medium,Account,L1 Support,Sarah,48,13,No,No,5,Portal,APAC
TKT0134,2024-03-24,2024-03-26,Resolved,Low,Database,Application Support,David,72,51,No,No,2,Email,APAC
TKT0135,2024-03-23,2024-03-24,Resolved,Low,Network,Infra Team,Priya,72,44,No,No,5,Chat,US
TKT0136,2024-03-27,2024-03-30,Resolved,High,Access,L1 Support,Emma,24,92,Yes,No,4,Email,APAC
TKT0137,2024-01-20,2024-01-20,Resolved,Medium,Technical,Billing Team,Mark,48,18,No,No,4,Portal,Canada West
TKT0138,2024-04-11,2024-04-12,Resolved,Medium,Technical,Application Support,Sarah,48,47,No,No,3,Portal,US
TKT0139,2024-04-08,,Open,Medium,Network,L2 Support,David,48,,No,Yes,,Email,US
TKT0140,2024-04-08,2024-04-09,Resolved,Medium,Login,Billing Team,Maya,48,31,No,No,5,Chat,APAC
TKT0141,2024-04-13,,In Progress,Critical,Database,L1 Support,Chris,24,,No,No,,Phone,Canada West
TKT0142,2024-04-06,,In Progress,High,Database,L2 Support,Rohan,24,,No,No,,Chat,US
TKT0143,2024-04-25,,Open,High,Access,Application Support,Priya,24,,No,No,,Portal,US
TKT0144,2024-02-23,2024-02-25,Resolved,Critical,Network,Application Support,David,24,55,Yes,No,2,Phone,Canada East
TKT0145,2024-04-18,2024-04-21,Resolved,Medium,Billing,Billing Team,Sarah,48,73,Yes,Yes,4,Chat,US
TKT0146,2024-04-26,2024-04-28,Resolved,Medium,Database,Billing Team,John,48,55,Yes,No,5,Portal,Canada East
TKT0147,2024-02-17,2024-02-19,Resolved,Medium,Access,L1 Support,Emma,48,68,Yes,No,2,Chat,Canada West
TKT0148,2024-03-31,,Open,Medium,Login,L1 Support,John,48,,No,No,,Phone,Canada West
TKT0149,2024-04-03,2024-04-04,Resolved,High,Password Reset,L1 Support,Mark,24,38,Yes,No,5,Chat,US
TKT0150,2024-02-28,2024-02-29,Resolved,Low,Database,Application Support,Rohan,72,45,No,No,4,Email,Canada West
TKT0151,2024-01-31,,In Progress,High,Technical,L1 Support,Rohan,24,,No,No,,Phone,Canada East
TKT0152,2024-04-10,,In Progress,Critical,Login,Infra Team,Priya,24,,No,No,,Email,APAC
TKT0153,2024-01-03,2024-01-05,Resolved,Medium,Billing,Billing Team,Alice,48,53,Yes,No,5,Email,US
TKT0154,2024-01-23,2024-01-25,Resolved,High,Database,Infra Team,David,24,66,Yes,Yes,3,Chat,Canada East
TKT0155,2024-04-11,2024-04-14,Resolved,Low,Login,Billing Team,Mark,72,90,Yes,No,4,Portal,APAC
TKT0156,2024-04-09,,In Progress,Low,Access,Billing Team,Sarah,72,,No,No,,Phone,APAC
TKT0157,2024-04-24,,In Progress,Critical,Access,L2 Support,Priya,24,,No,No,,Portal,US
TKT0158,2024-04-12,2024-04-12,Resolved,Low,Password Reset,L1 Support,Chris,72,18,No,No,3,Chat,US
TKT0159,2024-02-27,2024-02-29,Resolved,High,Password Reset,L2 Support,Priya,24,53,Yes,No,4,Phone,APAC
TKT0160,2024-03-22,,In Progress,Critical,Login,L1 Support,Chris,24,,No,Yes,,Phone,Canada West
TKT0161,2024-03-18,,Open,High,Database,L1 Support,David,24,,No,No,,Email,Canada West
TKT0162,2024-02-19,2024-02-19,Resolved,Critical,Login,Application Support,David,24,17,No,No,4,Portal,US
TKT0163,2024-02-20,2024-02-22,Resolved,Medium,Account,L2 Support,Sarah,48,57,Yes,No,2,Email,Canada West
TKT0164,2024-04-09,2024-04-10,Resolved,Medium,Database,L2 Support,Maya,48,25,No,No,4,Phone,APAC
TKT0165,2024-04-25,,In Progress,High,Billing,Billing Team,Emma,24,,No,No,,Email,US
TKT0166,2024-04-01,,In Progress,High,Technical,Billing Team,Rohan,24,,No,No,,Chat,Canada East
TKT0167,2024-01-31,,Open,High,Login,Billing Team,Rohan,24,,No,No,,Phone,APAC
